,datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,hour,night,morning,afternoon,afterwork,evening,winter,spring,summer,autumn,dayofweek,nice_weather,cloudy,rain_snow,very_bad_weather,timediff
8701,8/4/2012 22:00,summer,0,0,nice_weather,31.16,36.365,66,19.0012,104,165,269,22,0,0,0,0,1,0,0,1,0,5,1,0,0,0,582
8702,8/4/2012 23:00,summer,0,0,nice_weather,31.16,36.365,66,19.9995,61,161,222,23,1,0,0,0,0,0,0,1,0,5,1,0,0,0,582
8703,8/5/2012 0:00,summer,0,0,nice_weather,30.34,34.85,70,19.0012,32,121,153,0,1,0,0,0,0,0,0,1,0,6,1,0,0,0,583
8704,8/5/2012 1:00,summer,0,0,nice_weather,30.34,34.85,70,16.9979,8,79,87,1,1,0,0,0,0,0,0,1,0,6,1,0,0,0,583
8705,8/5/2012 2:00,summer,0,0,nice_weather,30.34,34.85,70,19.9995,5,68,73,2,1,0,0,0,0,0,0,1,0,6,1,0,0,0,583
8706,8/5/2012 3:00,summer,0,0,nice_weather,29.52,34.85,74,16.9979,9,32,41,3,1,0,0,0,0,0,0,1,0,6,1,0,0,0,583
8707,8/5/2012 4:00,summer,0,0,nice_weather,29.52,34.85,74,16.9979,3,11,14,4,1,0,0,0,0,0,0,1,0,6,1,0,0,0,583
8708,8/5/2012 5:00,summer,0,0,nice_weather,29.52,34.85,74,16.9979,1,18,19,5,1,0,0,0,0,0,0,1,0,6,1,0,0,0,583
8709,8/5/2012 6:00,summer,0,0,nice_weather,29.52,34.85,79,16.9979,7,12,19,6,0,1,0,0,0,0,0,1,0,6,1,0,0,0,583
8710,8/5/2012 7:00,summer,0,0,nice_weather,30.34,35.605,74,19.9995,18,50,68,7,0,1,0,0,0,0,0,1,0,6,1,0,0,0,583
8711,8/5/2012 8:00,summer,0,0,nice_weather,31.16,36.365,66,22.0028,27,81,108,8,0,1,0,0,0,0,0,1,0,6,1,0,0,0,583
8712,8/5/2012 9:00,summer,0,0,nice_weather,32.8,38.635,59,23.9994,61,168,229,9,0,1,0,0,0,0,0,1,0,6,1,0,0,0,583
8713,8/5/2012 10:00,summer,0,0,nice_weather,32.8,38.635,59,27.9993,111,253,364,10,0,1,0,0,0,0,0,1,0,6,1,0,0,0,583
8714,8/5/2012 11:00,summer,0,0,nice_weather,33.62,39.395,56,27.9993,155,282,437,11,0,0,1,0,0,0,0,1,0,6,1,0,0,0,583
8715,8/5/2012 12:00,summer,0,0,nice_weather,35.26,40.15,47,35.0008,161,330,491,12,0,0,1,0,0,0,0,1,0,6,1,0,0,0,583
8716,8/5/2012 13:00,summer,0,0,nice_weather,36.08,40.91,44,31.0009,208,315,523,13,0,0,1,0,0,0,0,1,0,6,1,0,0,0,583
8717,8/5/2012 14:00,summer,0,0,nice_weather,36.9,42.425,42,31.0009,161,365,526,14,0,0,1,0,0,0,0,1,0,6,1,0,0,0,583
8718,8/5/2012 15:00,summer,0,0,nice_weather,36.9,40.91,37,35.0008,164,286,450,15,0,0,1,0,0,0,0,1,0,6,1,0,0,0,583
8719,8/5/2012 16:00,summer,0,0,nice_weather,33.62,37.88,46,16.9979,143,278,421,16,0,0,0,1,0,0,0,1,0,6,1,0,0,0,583
8720,8/5/2012 17:00,summer,0,0,nice_weather,33.62,37.88,46,16.9979,122,260,382,17,0,0,0,1,0,0,0,1,0,6,1,0,0,0,583
8721,8/5/2012 18:00,summer,0,0,rain_snow,28.7,33.335,74,8.9981,75,154,229,18,0,0,0,1,0,0,0,1,0,6,0,0,1,0,583
8722,8/5/2012 19:00,summer,0,0,nice_weather,28.7,33.335,84,15.0013,46,139,185,19,0,0,0,1,0,0,0,1,0,6,1,0,0,0,583
8723,8/5/2012 20:00,summer,0,0,nice_weather,28.7,33.335,84,7.0015,53,140,193,20,0,0,0,0,1,0,0,1,0,6,1,0,0,0,583
8724,8/5/2012 21:00,summer,0,0,nice_weather,29.52,34.85,79,7.0015,51,157,208,21,0,0,0,0,1,0,0,1,0,6,1,0,0,0,583
8725,8/5/2012 22:00,summer,0,0,nice_weather,29.52,34.85,79,6.0032,57,100,157,22,0,0,0,0,1,0,0,1,0,6,1,0,0,0,583
8726,8/5/2012 23:00,summer,0,0,cloudy,29.52,34.85,79,11.0014,29,58,87,23,1,0,0,0,0,0,0,1,0,6,0,1,0,0,583
8727,8/6/2012 0:00,summer,0,1,cloudy,29.52,34.85,79,0,9,24,33,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,584
8728,8/6/2012 1:00,summer,0,1,nice_weather,29.52,34.85,79,6.0032,1,10,11,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,584
8729,8/6/2012 2:00,summer,0,1,cloudy,29.52,34.85,79,8.9981,0,5,5,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,584
8730,8/6/2012 3:00,summer,0,1,rain_snow,29.52,34.85,79,6.0032,0,5,5,3,1,0,0,0,0,0,0,1,0,0,0,0,1,0,584
8731,8/6/2012 4:00,summer,0,1,cloudy,29.52,34.85,74,8.9981,3,8,11,4,1,0,0,0,0,0,0,1,0,0,0,1,0,0,584
8732,8/6/2012 5:00,summer,0,1,nice_weather,28.7,33.335,79,12.998,2,23,25,5,1,0,0,0,0,0,0,1,0,0,1,0,0,0,584
8733,8/6/2012 6:00,summer,0,1,cloudy,28.7,33.335,79,15.0013,4,137,141,6,0,1,0,0,0,0,0,1,0,0,0,1,0,0,584
8734,8/6/2012 7:00,summer,0,1,rain_snow,29.52,34.09,70,12.998,14,393,407,7,0,1,0,0,0,0,0,1,0,0,0,0,1,0,584
8735,8/6/2012 8:00,summer,0,1,cloudy,28.7,33.335,79,0,27,578,605,8,0,1,0,0,0,0,0,1,0,0,0,1,0,0,584
8736,8/6/2012 9:00,summer,0,1,rain_snow,28.7,33.335,79,11.0014,28,248,276,9,0,1,0,0,0,0,0,1,0,0,0,0,1,0,584
8737,8/6/2012 10:00,summer,0,1,nice_weather,30.34,34.85,70,15.0013,54,159,213,10,0,1,0,0,0,0,0,1,0,0,1,0,0,0,584
8738,8/6/2012 11:00,summer,0,1,nice_weather,31.16,36.365,66,8.9981,108,152,260,11,0,0,1,0,0,0,0,1,0,0,1,0,0,0,584
8739,8/6/2012 12:00,summer,0,1,cloudy,31.98,36.365,55,6.0032,72,213,285,12,0,0,1,0,0,0,0,1,0,0,0,1,0,0,584
8740,8/6/2012 13:00,summer,0,1,nice_weather,32.8,37.12,49,15.0013,85,204,289,13,0,0,1,0,0,0,0,1,0,0,1,0,0,0,584
8741,8/6/2012 14:00,summer,0,1,nice_weather,33.62,37.88,46,0,99,188,287,14,0,0,1,0,0,0,0,1,0,0,1,0,0,0,584
8742,8/6/2012 15:00,summer,0,1,nice_weather,33.62,37.88,46,8.9981,91,183,274,15,0,0,1,0,0,0,0,1,0,0,1,0,0,0,584
8743,8/6/2012 16:00,summer,0,1,nice_weather,34.44,37.88,41,7.0015,88,363,451,16,0,0,0,1,0,0,0,1,0,0,1,0,0,0,584
8744,8/6/2012 17:00,summer,0,1,nice_weather,33.62,37.12,41,0,112,746,858,17,0,0,0,1,0,0,0,1,0,0,1,0,0,0,584
8745,8/6/2012 18:00,summer,0,1,nice_weather,33.62,37.12,41,8.9981,100,743,843,18,0,0,0,1,0,0,0,1,0,0,1,0,0,0,584
8746,8/6/2012 19:00,summer,0,1,nice_weather,31.98,37.12,59,12.998,109,531,640,19,0,0,0,1,0,0,0,1,0,0,1,0,0,0,584
8747,8/6/2012 20:00,summer,0,1,nice_weather,31.16,36.365,66,11.0014,89,368,457,20,0,0,0,0,1,0,0,1,0,0,1,0,0,0,584
8748,8/6/2012 21:00,summer,0,1,nice_weather,30.34,34.85,70,12.998,72,245,317,21,0,0,0,0,1,0,0,1,0,0,1,0,0,0,584
8749,8/6/2012 22:00,summer,0,1,nice_weather,30.34,34.85,70,6.0032,50,157,207,22,0,0,0,0,1,0,0,1,0,0,1,0,0,0,584
8750,8/6/2012 23:00,summer,0,1,nice_weather,29.52,34.85,74,12.998,16,97,113,23,1,0,0,0,0,0,0,1,0,0,1,0,0,0,584
8751,8/7/2012 0:00,summer,0,1,nice_weather,28.7,33.335,84,12.998,15,32,47,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,585
8752,8/7/2012 1:00,summer,0,1,nice_weather,28.7,33.335,84,8.9981,2,16,18,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,585
8753,8/7/2012 2:00,summer,0,1,nice_weather,28.7,33.335,84,8.9981,6,7,13,2,1,0,0,0,0,0,0,1,0,1,1,0,0,0,585
8754,8/7/2012 3:00,summer,0,1,nice_weather,28.7,33.335,84,0,0,6,6,3,1,0,0,0,0,0,0,1,0,1,1,0,0,0,585
8755,8/7/2012 4:00,summer,0,1,nice_weather,27.88,31.82,83,8.9981,2,7,9,4,1,0,0,0,0,0,0,1,0,1,1,0,0,0,585
8756,8/7/2012 5:00,summer,0,1,nice_weather,28.7,33.335,79,7.0015,3,33,36,5,1,0,0,0,0,0,0,1,0,1,1,0,0,0,585
8757,8/7/2012 6:00,summer,0,1,cloudy,28.7,33.335,79,12.998,3,176,179,6,0,1,0,0,0,0,0,1,0,1,0,1,0,0,585
8758,8/7/2012 7:00,summer,0,1,cloudy,28.7,33.335,74,8.9981,21,481,502,7,0,1,0,0,0,0,0,1,0,1,0,1,0,0,585
8759,8/7/2012 8:00,summer,0,1,cloudy,28.7,32.575,70,11.0014,41,664,705,8,0,1,0,0,0,0,0,1,0,1,0,1,0,0,585
8760,8/7/2012 9:00,summer,0,1,cloudy,28.7,33.335,74,8.9981,44,283,327,9,0,1,0,0,0,0,0,1,0,1,0,1,0,0,585
8761,8/7/2012 10:00,summer,0,1,cloudy,30.34,34.85,70,8.9981,89,161,250,10,0,1,0,0,0,0,0,1,0,1,0,1,0,0,585
8762,8/7/2012 11:00,summer,0,1,cloudy,31.16,36.365,66,6.0032,84,130,214,11,0,0,1,0,0,0,0,1,0,1,0,1,0,0,585
8763,8/7/2012 12:00,summer,0,1,cloudy,32.8,37.88,55,8.9981,86,197,283,12,0,0,1,0,0,0,0,1,0,1,0,1,0,0,585
8764,8/7/2012 13:00,summer,0,1,cloudy,32.8,37.12,52,12.998,68,185,253,13,0,0,1,0,0,0,0,1,0,1,0,1,0,0,585
8765,8/7/2012 14:00,summer,0,1,cloudy,33.62,37.88,46,0,76,185,261,14,0,0,1,0,0,0,0,1,0,1,0,1,0,0,585
8766,8/7/2012 15:00,summer,0,1,nice_weather,32.8,37.12,52,0,100,206,306,15,0,0,1,0,0,0,0,1,0,1,1,0,0,0,585
8767,8/7/2012 16:00,summer,0,1,rain_snow,31.16,36.365,66,19.0012,101,344,445,16,0,0,0,1,0,0,0,1,0,1,0,0,1,0,585
8768,8/7/2012 17:00,summer,0,1,cloudy,31.98,37.12,62,8.9981,125,743,868,17,0,0,0,1,0,0,0,1,0,1,0,1,0,0,585
8769,8/7/2012 18:00,summer,0,1,cloudy,31.16,35.605,62,11.0014,103,711,814,18,0,0,0,1,0,0,0,1,0,1,0,1,0,0,585
8770,8/7/2012 19:00,summer,0,1,cloudy,31.16,36.365,66,7.0015,104,506,610,19,0,0,0,1,0,0,0,1,0,1,0,1,0,0,585
8771,8/7/2012 20:00,summer,0,1,cloudy,30.34,34.85,70,8.9981,74,374,448,20,0,0,0,0,1,0,0,1,0,1,0,1,0,0,585
8772,8/7/2012 21:00,summer,0,1,cloudy,29.52,34.85,74,0,70,247,317,21,0,0,0,0,1,0,0,1,0,1,0,1,0,0,585
8773,8/7/2012 22:00,summer,0,1,nice_weather,29.52,34.85,74,7.0015,43,181,224,22,0,0,0,0,1,0,0,1,0,1,1,0,0,0,585
8774,8/7/2012 23:00,summer,0,1,nice_weather,29.52,34.85,79,0,18,120,138,23,1,0,0,0,0,0,0,1,0,1,1,0,0,0,585
8775,8/8/2012 0:00,summer,0,1,nice_weather,28.7,33.335,84,0,12,46,58,0,1,0,0,0,0,0,0,1,0,2,1,0,0,0,586
8776,8/8/2012 1:00,summer,0,1,nice_weather,29.52,34.85,79,0,3,20,23,1,1,0,0,0,0,0,0,1,0,2,1,0,0,0,586
8777,8/8/2012 2:00,summer,0,1,nice_weather,28.7,33.335,84,0,1,5,6,2,1,0,0,0,0,0,0,1,0,2,1,0,0,0,586
8778,8/8/2012 3:00,summer,0,1,nice_weather,28.7,33.335,84,0,1,6,7,3,1,0,0,0,0,0,0,1,0,2,1,0,0,0,586
8779,8/8/2012 4:00,summer,0,1,nice_weather,28.7,33.335,84,0,1,6,7,4,1,0,0,0,0,0,0,1,0,2,1,0,0,0,586
8780,8/8/2012 5:00,summer,0,1,cloudy,27.88,31.82,89,11.0014,3,40,43,5,1,0,0,0,0,0,0,1,0,2,0,1,0,0,586
8781,8/8/2012 6:00,summer,0,1,cloudy,28.7,33.335,84,11.0014,4,169,173,6,0,1,0,0,0,0,0,1,0,2,0,1,0,0,586
8782,8/8/2012 7:00,summer,0,1,cloudy,28.7,33.335,84,11.0014,24,458,482,7,0,1,0,0,0,0,0,1,0,2,0,1,0,0,586
8783,8/8/2012 8:00,summer,0,1,cloudy,30.34,36.365,72,6.0032,48,689,737,8,0,1,0,0,0,0,0,1,0,2,0,1,0,0,586
8784,8/8/2012 9:00,summer,0,1,cloudy,31.16,36.365,66,0,33,308,341,9,0,1,0,0,0,0,0,1,0,2,0,1,0,0,586
8785,8/8/2012 10:00,summer,0,1,cloudy,32.8,37.12,52,8.9981,63,151,214,10,0,1,0,0,0,0,0,1,0,2,0,1,0,0,586
8786,8/8/2012 11:00,summer,0,1,cloudy,32.8,37.12,52,0,80,159,239,11,0,0,1,0,0,0,0,1,0,2,0,1,0,0,586
8787,8/8/2012 12:00,summer,0,1,cloudy,32.8,37.12,52,0,63,217,280,12,0,0,1,0,0,0,0,1,0,2,0,1,0,0,586
8788,8/8/2012 13:00,summer,0,1,cloudy,32.8,37.12,52,0,101,212,313,13,0,0,1,0,0,0,0,1,0,2,0,1,0,0,586
8789,8/8/2012 14:00,summer,0,1,cloudy,32.8,37.12,52,16.9979,63,173,236,14,0,0,1,0,0,0,0,1,0,2,0,1,0,0,586
8790,8/8/2012 15:00,summer,0,1,cloudy,34.44,37.88,44,12.998,110,168,278,15,0,0,1,0,0,0,0,1,0,2,0,1,0,0,586
8791,8/8/2012 16:00,summer,0,1,cloudy,32.8,37.12,49,19.0012,113,328,441,16,0,0,0,1,0,0,0,1,0,2,0,1,0,0,586
8792,8/8/2012 17:00,summer,0,1,cloudy,32.8,37.88,55,19.0012,107,751,858,17,0,0,0,1,0,0,0,1,0,2,0,1,0,0,586
8793,8/8/2012 18:00,summer,0,1,cloudy,31.98,36.365,55,11.0014,117,745,862,18,0,0,0,1,0,0,0,1,0,2,0,1,0,0,586
8794,8/8/2012 19:00,summer,0,1,nice_weather,31.16,36.365,66,15.0013,119,567,686,19,0,0,0,1,0,0,0,1,0,2,1,0,0,0,586
8795,8/8/2012 20:00,summer,0,1,nice_weather,30.34,34.85,66,12.998,76,424,500,20,0,0,0,0,1,0,0,1,0,2,1,0,0,0,586
8796,8/8/2012 21:00,summer,0,1,nice_weather,30.34,34.85,66,7.0015,70,311,381,21,0,0,0,0,1,0,0,1,0,2,1,0,0,0,586
8797,8/8/2012 22:00,summer,0,1,nice_weather,29.52,34.85,74,7.0015,35,198,233,22,0,0,0,0,1,0,0,1,0,2,1,0,0,0,586
8798,8/8/2012 23:00,summer,0,1,nice_weather,29.52,34.09,70,8.9981,16,120,136,23,1,0,0,0,0,0,0,1,0,2,1,0,0,0,586
8799,8/9/2012 0:00,summer,0,1,nice_weather,29.52,34.85,74,12.998,16,51,67,0,1,0,0,0,0,0,0,1,0,3,1,0,0,0,587
8800,8/9/2012 1:00,summer,0,1,nice_weather,28.7,33.335,79,8.9981,5,23,28,1,1,0,0,0,0,0,0,1,0,3,1,0,0,0,587
8801,8/9/2012 2:00,summer,0,1,nice_weather,28.7,33.335,84,6.0032,2,12,14,2,1,0,0,0,0,0,0,1,0,3,1,0,0,0,587
8802,8/9/2012 3:00,summer,0,1,nice_weather,27.88,31.82,83,6.0032,1,5,6,3,1,0,0,0,0,0,0,1,0,3,1,0,0,0,587
8803,8/9/2012 4:00,summer,0,1,cloudy,27.88,31.82,89,8.9981,0,10,10,4,1,0,0,0,0,0,0,1,0,3,0,1,0,0,587
8804,8/9/2012 5:00,summer,0,1,cloudy,27.06,29.545,94,0,4,37,41,5,1,0,0,0,0,0,0,1,0,3,0,1,0,0,587
8805,8/9/2012 6:00,summer,0,1,nice_weather,27.06,30.305,83,11.0014,5,162,167,6,0,1,0,0,0,0,0,1,0,3,1,0,0,0,587
8806,8/9/2012 7:00,summer,0,1,cloudy,28.7,33.335,84,11.0014,24,451,475,7,0,1,0,0,0,0,0,1,0,3,0,1,0,0,587
8807,8/9/2012 8:00,summer,0,1,nice_weather,29.52,34.85,74,7.0015,28,670,698,8,0,1,0,0,0,0,0,1,0,3,1,0,0,0,587
8808,8/9/2012 9:00,summer,0,1,nice_weather,31.16,36.365,66,11.0014,54,299,353,9,0,1,0,0,0,0,0,1,0,3,1,0,0,0,587
8809,8/9/2012 10:00,summer,0,1,nice_weather,32.8,37.88,55,15.0013,72,133,205,10,0,1,0,0,0,0,0,1,0,3,1,0,0,0,587
8810,8/9/2012 11:00,summer,0,1,nice_weather,34.44,37.88,44,0,94,166,260,11,0,0,1,0,0,0,0,1,0,3,1,0,0,0,587
8811,8/9/2012 12:00,summer,0,1,nice_weather,34.44,37.88,44,7.0015,85,192,277,12,0,0,1,0,0,0,0,1,0,3,1,0,0,0,587
8812,8/9/2012 13:00,summer,0,1,nice_weather,35.26,39.395,41,7.0015,80,201,281,13,0,0,1,0,0,0,0,1,0,3,1,0,0,0,587
8813,8/9/2012 14:00,summer,0,1,nice_weather,36.08,38.635,32,15.0013,86,161,247,14,0,0,1,0,0,0,0,1,0,3,1,0,0,0,587
8814,8/9/2012 15:00,summer,0,1,nice_weather,36.08,38.635,32,15.0013,63,204,267,15,0,0,1,0,0,0,0,1,0,3,1,0,0,0,587
8815,8/9/2012 16:00,summer,0,1,nice_weather,35.26,38.635,39,16.9979,97,320,417,16,0,0,0,1,0,0,0,1,0,3,1,0,0,0,587
8816,8/9/2012 17:00,summer,0,1,nice_weather,35.26,37.88,36,16.9979,111,699,810,17,0,0,0,1,0,0,0,1,0,3,1,0,0,0,587
8817,8/9/2012 18:00,summer,0,1,cloudy,33.62,37.88,46,16.9979,78,733,811,18,0,0,0,1,0,0,0,1,0,3,0,1,0,0,587
8818,8/9/2012 19:00,summer,0,1,nice_weather,32.8,37.88,55,12.998,90,533,623,19,0,0,0,1,0,0,0,1,0,3,1,0,0,0,587
8819,8/9/2012 20:00,summer,0,1,nice_weather,28.7,32.575,54,19.0012,91,387,478,20,0,0,0,0,1,0,0,1,0,3,1,0,0,0,587
8820,8/9/2012 21:00,summer,0,1,cloudy,28.7,32.575,58,11.0014,50,286,336,21,0,0,0,0,1,0,0,1,0,3,0,1,0,0,587
8821,8/9/2012 22:00,summer,0,1,cloudy,27.06,31.06,69,15.0013,41,218,259,22,0,0,0,0,1,0,0,1,0,3,0,1,0,0,587
8822,8/9/2012 23:00,summer,0,1,nice_weather,27.06,31.06,74,0,19,137,156,23,1,0,0,0,0,0,0,1,0,3,1,0,0,0,587
8823,8/10/2012 0:00,summer,0,1,nice_weather,28.7,32.575,65,6.0032,17,68,85,0,1,0,0,0,0,0,0,1,0,4,1,0,0,0,588
8824,8/10/2012 1:00,summer,0,1,nice_weather,28.7,32.575,65,7.0015,6,35,41,1,1,0,0,0,0,0,0,1,0,4,1,0,0,0,588
8825,8/10/2012 2:00,summer,0,1,nice_weather,28.7,33.335,74,11.0014,6,14,20,2,1,0,0,0,0,0,0,1,0,4,1,0,0,0,588
8826,8/10/2012 3:00,summer,0,1,cloudy,29.52,34.85,79,12.998,3,6,9,3,1,0,0,0,0,0,0,1,0,4,0,1,0,0,588
8827,8/10/2012 4:00,summer,0,1,rain_snow,28.7,33.335,84,19.0012,0,7,7,4,1,0,0,0,0,0,0,1,0,4,0,0,1,0,588
8828,8/10/2012 5:00,summer,0,1,rain_snow,28.7,33.335,84,19.0012,4,29,33,5,1,0,0,0,0,0,0,1,0,4,0,0,1,0,588
8829,8/10/2012 6:00,summer,0,1,rain_snow,26.24,28.79,89,19.9995,3,41,44,6,0,1,0,0,0,0,0,1,0,4,0,0,1,0,588
8830,8/10/2012 7:00,summer,0,1,rain_snow,26.24,28.79,89,7.0015,5,128,133,7,0,1,0,0,0,0,0,1,0,4,0,0,1,0,588
8831,8/10/2012 8:00,summer,0,1,rain_snow,25.42,27.275,91,11.0014,7,112,119,8,0,1,0,0,0,0,0,1,0,4,0,0,1,0,588
8832,8/10/2012 9:00,summer,0,1,cloudy,26.24,28.79,89,0,21,199,220,9,0,1,0,0,0,0,0,1,0,4,0,1,0,0,588
8833,8/10/2012 10:00,summer,0,1,nice_weather,27.06,29.545,89,7.0015,27,166,193,10,0,1,0,0,0,0,0,1,0,4,1,0,0,0,588
8834,8/10/2012 11:00,summer,0,1,rain_snow,27.88,31.82,79,8.9981,73,178,251,11,0,0,1,0,0,0,0,1,0,4,0,0,1,0,588
8835,8/10/2012 12:00,summer,0,1,cloudy,30.34,34.85,66,23.9994,75,240,315,12,0,0,1,0,0,0,0,1,0,4,0,1,0,0,588
8836,8/10/2012 13:00,summer,0,1,cloudy,31.16,35.605,58,23.9994,66,224,290,13,0,0,1,0,0,0,0,1,0,4,0,1,0,0,588
8837,8/10/2012 14:00,summer,0,1,nice_weather,31.16,35.605,58,23.9994,71,236,307,14,0,0,1,0,0,0,0,1,0,4,1,0,0,0,588
8838,8/10/2012 15:00,summer,0,1,nice_weather,32.8,37.12,52,30.0026,100,224,324,15,0,0,1,0,0,0,0,1,0,4,1,0,0,0,588
8839,8/10/2012 16:00,summer,0,1,nice_weather,31.98,36.365,55,19.9995,96,371,467,16,0,0,0,1,0,0,0,1,0,4,1,0,0,0,588
8840,8/10/2012 17:00,summer,0,1,nice_weather,32.8,37.12,52,19.0012,111,619,730,17,0,0,0,1,0,0,0,1,0,4,1,0,0,0,588
8841,8/10/2012 18:00,summer,0,1,nice_weather,31.16,35.605,62,19.9995,88,552,640,18,0,0,0,1,0,0,0,1,0,4,1,0,0,0,588
8842,8/10/2012 19:00,summer,0,1,nice_weather,31.16,35.605,62,19.0012,98,394,492,19,0,0,0,1,0,0,0,1,0,4,1,0,0,0,588
8843,8/10/2012 20:00,summer,0,1,nice_weather,30.34,34.85,66,19.9995,55,315,370,20,0,0,0,0,1,0,0,1,0,4,1,0,0,0,588
8844,8/10/2012 21:00,summer,0,1,nice_weather,30.34,34.85,66,16.9979,50,236,286,21,0,0,0,0,1,0,0,1,0,4,1,0,0,0,588
8845,8/10/2012 22:00,summer,0,1,nice_weather,29.52,34.85,74,19.0012,50,168,218,22,0,0,0,0,1,0,0,1,0,4,1,0,0,0,588
8846,8/10/2012 23:00,summer,0,1,nice_weather,29.52,34.09,70,19.0012,33,159,192,23,1,0,0,0,0,0,0,1,0,4,1,0,0,0,588
8847,8/11/2012 0:00,summer,0,0,nice_weather,28.7,32.575,70,19.0012,38,142,180,0,1,0,0,0,0,0,0,1,0,5,1,0,0,0,589
8848,8/11/2012 1:00,summer,0,0,nice_weather,27.06,31.06,74,15.0013,32,84,116,1,1,0,0,0,0,0,0,1,0,5,1,0,0,0,589
8849,8/11/2012 2:00,summer,0,0,rain_snow,26.24,29.545,78,12.998,19,66,85,2,1,0,0,0,0,0,0,1,0,5,0,0,1,0,589
8850,8/11/2012 3:00,summer,0,0,rain_snow,25.42,28.79,83,11.0014,2,19,21,3,1,0,0,0,0,0,0,1,0,5,0,0,1,0,589
8851,8/11/2012 4:00,summer,0,0,nice_weather,25.42,28.79,83,7.0015,3,7,10,4,1,0,0,0,0,0,0,1,0,5,1,0,0,0,589
8852,8/11/2012 5:00,summer,0,0,nice_weather,25.42,28.03,88,7.0015,2,9,11,5,1,0,0,0,0,0,0,1,0,5,1,0,0,0,589
8853,8/11/2012 6:00,summer,0,0,cloudy,25.42,28.03,88,7.0015,5,18,23,6,0,1,0,0,0,0,0,1,0,5,0,1,0,0,589
8854,8/11/2012 7:00,summer,0,0,nice_weather,26.24,28.79,83,6.0032,8,54,62,7,0,1,0,0,0,0,0,1,0,5,1,0,0,0,589
8855,8/11/2012 8:00,summer,0,0,nice_weather,27.06,30.305,83,7.0015,30,132,162,8,0,1,0,0,0,0,0,1,0,5,1,0,0,0,589
8856,8/11/2012 9:00,summer,0,0,nice_weather,27.88,31.82,79,12.998,54,217,271,9,0,1,0,0,0,0,0,1,0,5,1,0,0,0,589
8857,8/11/2012 10:00,summer,0,0,nice_weather,29.52,34.09,62,6.0032,125,282,407,10,0,1,0,0,0,0,0,1,0,5,1,0,0,0,589
8858,8/11/2012 11:00,summer,0,0,nice_weather,30.34,34.85,66,11.0014,203,296,499,11,0,0,1,0,0,0,0,1,0,5,1,0,0,0,589
8859,8/11/2012 12:00,summer,0,0,nice_weather,31.16,35.605,58,15.0013,214,332,546,12,0,0,1,0,0,0,0,1,0,5,1,0,0,0,589
8860,8/11/2012 13:00,summer,0,0,nice_weather,32.8,37.12,49,23.9994,228,341,569,13,0,0,1,0,0,0,0,1,0,5,1,0,0,0,589
8861,8/11/2012 14:00,summer,0,0,nice_weather,32.8,37.12,49,19.9995,248,290,538,14,0,0,1,0,0,0,0,1,0,5,1,0,0,0,589
8862,8/11/2012 15:00,summer,0,0,nice_weather,32.8,36.365,46,19.0012,246,316,562,15,0,0,1,0,0,0,0,1,0,5,1,0,0,0,589
8863,8/11/2012 16:00,summer,0,0,nice_weather,32.8,36.365,46,19.9995,227,304,531,16,0,0,0,1,0,0,0,1,0,5,1,0,0,0,589
8864,8/11/2012 17:00,summer,0,0,rain_snow,30.34,34.85,66,23.9994,220,292,512,17,0,0,0,1,0,0,0,1,0,5,0,0,1,0,589
8865,8/11/2012 18:00,summer,0,0,cloudy,28.7,33.335,74,19.9995,107,193,300,18,0,0,0,1,0,0,0,1,0,5,0,1,0,0,589
8866,8/11/2012 19:00,summer,0,0,cloudy,27.06,29.545,89,7.0015,97,178,275,19,0,0,0,1,0,0,0,1,0,5,0,1,0,0,589
8867,8/11/2012 20:00,summer,0,0,rain_snow,27.06,29.545,89,27.9993,31,129,160,20,0,0,0,0,1,0,0,1,0,5,0,0,1,0,589
8868,8/11/2012 21:00,summer,0,0,cloudy,27.06,29.545,89,11.0014,26,102,128,21,0,0,0,0,1,0,0,1,0,5,0,1,0,0,589
8869,8/11/2012 22:00,summer,0,0,cloudy,27.06,29.545,89,11.0014,40,128,168,22,0,0,0,0,1,0,0,1,0,5,0,1,0,0,589
8870,8/11/2012 23:00,summer,0,0,rain_snow,27.06,30.305,78,11.0014,42,121,163,23,1,0,0,0,0,0,0,1,0,5,0,0,1,0,589
8871,8/12/2012 0:00,summer,0,0,cloudy,26.24,30.305,73,8.9981,24,96,120,0,1,0,0,0,0,0,0,1,0,6,0,1,0,0,590
8872,8/12/2012 1:00,summer,0,0,nice_weather,25.42,29.545,78,8.9981,21,92,113,1,1,0,0,0,0,0,0,1,0,6,1,0,0,0,590
8873,8/12/2012 2:00,summer,0,0,nice_weather,26.24,30.305,69,8.9981,19,67,86,2,1,0,0,0,0,0,0,1,0,6,1,0,0,0,590
8874,8/12/2012 3:00,summer,0,0,nice_weather,25.42,29.545,73,6.0032,11,37,48,3,1,0,0,0,0,0,0,1,0,6,1,0,0,0,590
8875,8/12/2012 4:00,summer,0,0,nice_weather,26.24,30.305,69,6.0032,2,8,10,4,1,0,0,0,0,0,0,1,0,6,1,0,0,0,590
